timestamp,rpm,temperature,vibration,oil_pressure,voltage
2025-01-01 01:39:33,1520.69,74.68,0.4668,4.87,216.4
2025-01-01 01:39:34,1539.31,74.73,0.5218,4.79,217.9
2025-01-01 01:39:35,1532.59,75.18,0.5041,4.97,219.79
2025-01-01 01:39:36,1522.38,73.8,0.5227,4.91,222.01
2025-01-01 01:39:37,1537.35,74.34,0.4874,4.92,216.52
2025-01-01 01:39:38,1533.32,74.49,0.5067,5.09,221.68
2025-01-01 01:39:39,1521.85,73.19,0.4999,5.07,221.59
2025-01-01 01:39:40,1530.9,75.19,0.4927,5.14,217.94
2025-01-01 01:39:41,1522.6,74.19,0.4703,5.18,219.92
2025-01-01 01:39:42,1537.94,73.08,0.491,4.86,218.16
2025-01-01 01:39:43,1525.08,72.29,0.4838,4.94,221.42
2025-01-01 01:39:44,1532.32,75.08,0.5125,5.02,217.86
2025-01-01 01:39:45,1533.12,74.13,0.5083,5.12,221.85
2025-01-01 01:39:46,1527.34,74.73,0.4982,5.18,219.51
2025-01-01 01:39:47,1529.87,74.41,0.4973,4.83,217.2
2025-01-01 01:39:48,1527.96,76.6,0.4855,4.98,218.42
2025-01-01 01:39:49,1531.79,74.4,0.5395,5.1,220.38
2025-01-01 01:39:50,1516.25,73.81,0.4972,4.81,220.45
2025-01-01 01:39:51,1527.44,75.51,0.4724,4.91,220.49
2025-01-01 01:39:52,1519.25,75.32,0.4882,4.87,221.59
2025-01-01 01:39:53,1524.77,74.14,0.4806,5.18,224.43
2025-01-01 01:39:54,1532.47,75.06,0.4971,4.99,218.4
2025-01-01 01:39:55,1522.51,75.72,0.4773,5.05,219.31
2025-01-01 01:39:56,1535.46,73.57,0.4883,4.94,218.35
2025-01-01 01:39:57,1532.96,75.96,0.5137,4.98,220.5
2025-01-01 01:39:58,1516.34,76.05,0.4975,5.05,222.01
2025-01-01 01:39:59,1527.54,73.98,0.5031,4.95,215.91
2025-01-01 01:40:00,1521.1,76.77,0.5231,5.13,219.59
2025-01-01 01:40:01,1524.65,75.68,0.453,5.15,221.71
2025-01-01 01:40:02,1518.15,75.92,0.4794,4.97,220.19
2025-01-01 01:40:03,1521.7,74.02,0.498,5.19,218.52
2025-01-01 01:40:04,1519.15,74.01,0.5048,4.9,219.4
2025-01-01 01:40:05,1525.17,74.4,0.5088,4.88,220.03
2025-01-01 01:40:06,1527.54,74.53,0.5179,5.04,224.52
2025-01-01 01:40:07,1520.66,75.24,0.5309,5.03,220.91
2025-01-01 01:40:08,1530.82,75.41,0.5222,5.15,219.6
2025-01-01 01:40:09,1529.84,73.17,0.4961,4.86,219.61
2025-01-01 01:40:10,1515.22,73.6,0.4914,5.01,220.66
2025-01-01 01:40:11,1527.75,74.83,0.498,4.9,222.5
2025-01-01 01:40:12,1529.24,75.47,0.5278,5.08,218.08
2025-01-01 01:40:13,1527.77,74.04,0.5099,5.14,219.32
2025-01-01 01:40:14,1527.41,75.36,0.5197,5.13,219.94
2025-01-01 01:40:15,1527.59,75.3,0.5065,5.06,218.9
2025-01-01 01:40:16,1527.81,76.46,0.4954,4.82,219.47
2025-01-01 01:40:17,1540.69,75.06,0.4854,5.21,220.84
2025-01-01 01:40:18,1536.73,74.3,0.5062,5.15,220.41
2025-01-01 01:40:19,1523.44,75.43,0.4823,5.07,217.69
2025-01-01 01:40:20,1516.71,74.4,0.4899,5.16,220.81
2025-01-01 01:40:21,1530.72,75.33,0.4963,5.1,221.28
2025-01-01 01:40:22,1543.38,74.08,0.5207,4.93,217.09
2025-01-01 01:40:23,1528.3,76.57,0.4922,4.95,219.53
2025-01-01 01:40:24,1520.44,77.32,0.4888,5.09,220.47
2025-01-01 01:40:25,1515.18,74.18,0.5068,4.94,222.06
2025-01-01 01:40:26,1522.24,75.06,0.5186,4.97,220.96
2025-01-01 01:40:27,1532.43,74.47,0.4788,5.05,219.66
2025-01-01 01:40:28,1528.29,71.71,0.5065,4.95,218.76
2025-01-01 01:40:29,1540.77,75.43,0.5142,4.98,220.66
2025-01-01 01:40:30,1518.89,75.08,0.4895,4.98,220.61
2025-01-01 01:40:31,1528.83,74.83,0.5197,5.02,223.24
2025-01-01 01:40:32,1536.37,77.19,0.5335,5.25,217.89
2025-01-01 01:40:33,1531.69,74.12,0.515,5.05,220.29
2025-01-01 01:40:34,1519.47,74.49,0.4884,5.14,219.19
2025-01-01 01:40:35,1528.42,74.66,0.4959,4.93,220.23
2025-01-01 01:40:36,1522.44,73.13,0.4977,4.9,219.17
2025-01-01 01:40:37,1532.42,73.68,0.5259,5.03,220.79
2025-01-01 01:40:38,1527.25,74.61,0.519,4.87,221.44
2025-01-01 01:40:39,1526.17,75.51,0.498,4.97,219.23
2025-01-01 01:40:40,1529.54,74.44,0.5185,4.96,216.62
2025-01-01 01:40:41,1519.72,74.2,0.5136,4.98,218.33
2025-01-01 01:40:42,1533.45,74.54,0.4793,4.92,216.38
2025-01-01 01:40:43,1530.34,74.45,0.4848,5.01,221.48
2025-01-01 01:40:44,1526.64,76.14,0.4756,5.04,221.23
2025-01-01 01:40:45,1520.88,76.23,0.5205,5.0,216.46
2025-01-01 01:40:46,1526.23,75.63,0.4833,4.93,219.83
2025-01-01 01:40:47,1518.41,74.06,0.5223,4.97,220.39
2025-01-01 01:40:48,1519.06,74.61,0.5143,4.9,216.0
2025-01-01 01:40:49,1539.48,76.66,0.5015,5.07,221.4
2025-01-01 01:40:50,1520.46,74.21,0.5018,5.11,221.39
2025-01-01 01:40:51,1527.59,76.34,0.5336,4.97,219.7
2025-01-01 01:40:52,1533.24,74.51,0.5095,5.05,221.21
2025-01-01 01:40:53,1523.27,72.68,0.4866,4.92,220.62
2025-01-01 01:40:54,1529.45,75.33,0.4845,5.22,219.67
2025-01-01 01:40:55,1511.13,75.04,0.5224,4.89,220.51
2025-01-01 01:40:56,1526.79,73.69,0.5066,5.0,218.31
2025-01-01 01:40:57,1533.09,76.54,0.5024,4.99,220.1
2025-01-01 01:40:58,1535.98,74.65,0.5005,4.94,223.91
2025-01-01 01:40:59,1527.61,76.75,0.5388,5.03,217.2
2025-01-01 01:41:00,1535.72,75.79,0.5386,4.91,216.0
2025-01-01 01:41:01,1528.0,73.74,0.4977,5.04,216.72
2025-01-01 01:41:02,1532.5,75.43,0.5099,4.87,220.1
2025-01-01 01:41:03,1529.47,74.32,0.5363,4.78,214.39
2025-01-01 01:41:04,1523.97,75.1,0.506,4.79,215.76
2025-01-01 01:41:05,1540.5,75.63,0.5065,4.96,221.16
2025-01-01 01:41:06,1530.87,75.55,0.5149,4.97,218.04
2025-01-01 01:41:07,1540.66,74.51,0.5438,4.95,219.63
2025-01-01 01:41:08,1521.5,74.74,0.517,4.92,224.26
2025-01-01 01:41:09,1540.39,74.96,0.5079,4.94,220.94
2025-01-01 01:41:10,1525.1,74.7,0.5037,4.98,217.0
2025-01-01 01:41:11,1523.65,75.01,0.5228,4.91,218.25
2025-01-01 01:41:12,1535.44,75.37,0.4939,5.08,216.27
2025-01-01 01:41:13,1546.02,73.53,0.4946,4.84,223.34
2025-01-01 01:41:14,1533.88,76.07,0.4702,5.0,221.2
2025-01-01 01:41:15,1525.71,75.26,0.4933,4.97,218.32
2025-01-01 01:41:16,1519.04,74.89,0.4803,5.03,218.11
2025-01-01 01:41:17,1529.44,75.3,0.538,4.94,220.62
2025-01-01 01:41:18,1528.85,74.44,0.5027,5.13,218.79
2025-01-01 01:41:19,1525.43,75.36,0.4805,5.14,219.28
2025-01-01 01:41:20,1529.83,74.27,0.513,4.81,220.98
2025-01-01 01:41:21,1538.51,76.69,0.507,5.03,219.2
2025-01-01 01:41:22,1529.67,74.67,0.5168,5.03,221.35
2025-01-01 01:41:23,1532.53,75.71,0.5006,5.03,221.22
2025-01-01 01:41:24,1537.54,74.66,0.5086,5.03,222.72
2025-01-01 01:41:25,1527.78,76.57,0.525,4.9,219.69
2025-01-01 01:41:26,1530.72,73.93,0.52,4.83,221.43
2025-01-01 01:41:27,1517.16,76.77,0.5088,5.15,219.65
2025-01-01 01:41:28,1525.14,74.68,0.5272,4.99,215.56
2025-01-01 01:41:29,1524.84,73.86,0.5231,4.9,219.02
2025-01-01 01:41:30,1529.29,75.96,0.5307,4.98,219.52
2025-01-01 01:41:31,1529.75,75.15,0.5165,5.04,221.55
2025-01-01 01:41:32,1527.0,74.57,0.4848,4.99,214.85
2025-01-01 01:41:33,1519.19,76.62,0.4779,4.92,218.45
2025-01-01 01:41:34,1521.41,73.44,0.4755,5.17,218.76
2025-01-01 01:41:35,1530.06,75.01,0.4817,5.05,220.04
2025-01-01 01:41:36,1522.07,76.17,0.5475,5.15,219.39
2025-01-01 01:41:37,1523.39,75.46,0.4746,5.01,219.84
2025-01-01 01:41:38,1536.45,74.66,0.4921,5.1,218.47
2025-01-01 01:41:39,1513.36,74.47,0.4857,5.21,221.76
2025-01-01 01:41:40,1516.39,74.66,0.4579,5.04,214.14
2025-01-01 01:41:41,1528.08,73.02,0.51,5.12,218.72
2025-01-01 01:41:42,1537.54,72.74,0.5594,4.84,218.65
2025-01-01 01:41:43,1531.6,74.28,0.5054,5.04,222.21
2025-01-01 01:41:44,1534.47,73.64,0.5307,4.89,218.82
2025-01-01 01:41:45,1534.67,75.43,0.494,4.94,221.87
2025-01-01 01:41:46,1527.78,73.9,0.5038,5.13,219.8
2025-01-01 01:41:47,1536.81,75.71,0.5142,4.89,217.64
2025-01-01 01:41:48,1526.84,75.96,0.5051,5.09,222.78
2025-01-01 01:41:49,1530.76,74.85,0.54,5.01,222.33
2025-01-01 01:41:50,1527.51,74.83,0.5008,4.85,219.97
2025-01-01 01:41:51,1517.2,74.6,0.5187,4.94,218.74
2025-01-01 01:41:52,1536.69,75.07,0.512,4.93,220.34
2025-01-01 01:41:53,1526.66,76.09,0.5008,4.91,221.75
2025-01-01 01:41:54,1531.31,76.06,0.5292,4.94,221.06
2025-01-01 01:41:55,1538.26,74.91,0.5329,4.95,223.1
2025-01-01 01:41:56,1545.46,75.49,0.5076,4.98,220.24
2025-01-01 01:41:57,1533.56,76.89,0.4976,5.0,220.05
2025-01-01 01:41:58,1532.26,74.41,0.5176,4.85,220.92
2025-01-01 01:41:59,1522.26,76.46,0.5153,5.06,221.47
2025-01-01 01:42:00,1529.37,76.12,0.4916,4.92,220.49
2025-01-01 01:42:01,1534.5,74.26,0.516,4.86,221.36
2025-01-01 01:42:02,1548.0,74.86,0.4894,5.07,221.37
2025-01-01 01:42:03,1529.46,75.24,0.4977,4.81,220.33
2025-01-01 01:42:04,1519.95,74.41,0.5268,5.09,220.64
2025-01-01 01:42:05,1515.84,74.94,0.4899,5.01,219.39
2025-01-01 01:42:06,1532.41,75.23,0.5003,5.0,220.32
2025-01-01 01:42:07,1524.5,75.53,0.4937,4.79,223.45
2025-01-01 01:42:08,1526.85,76.96,0.4784,5.02,220.39
2025-01-01 01:42:09,1533.18,75.07,0.5442,4.93,220.69
2025-01-01 01:42:10,1529.67,75.76,0.519,4.93,219.38
2025-01-01 01:42:11,1519.42,73.25,0.4855,5.18,220.52
2025-01-01 01:42:12,1520.63,76.3,0.4986,4.95,223.31
2025-01-01 01:42:13,1530.8,75.91,0.5103,4.91,219.69
2025-01-01 01:42:14,1528.23,74.55,0.54,5.1,219.06
2025-01-01 01:42:15,1516.63,75.34,0.5148,5.09,223.77
2025-01-01 01:42:16,1525.23,75.17,0.5087,5.05,220.85
2025-01-01 01:42:17,1536.33,73.97,0.5286,4.92,219.78
2025-01-01 01:42:18,1522.27,73.54,0.5497,4.95,220.02
2025-01-01 01:42:19,1536.33,74.78,0.5069,5.1,218.81
2025-01-01 01:42:20,1537.29,74.76,0.5125,5.01,220.66
2025-01-01 01:42:21,1520.39,74.59,0.4992,5.1,220.4
2025-01-01 01:42:22,1530.18,74.98,0.4941,5.02,217.2
2025-01-01 01:42:23,1525.37,73.4,0.5188,4.93,219.9
2025-01-01 01:42:24,1534.2,74.97,0.5173,4.92,221.06
2025-01-01 01:42:25,1546.02,74.53,0.5217,4.91,216.38
2025-01-01 01:42:26,1536.08,73.95,0.4835,5.02,219.02
2025-01-01 01:42:27,1524.66,75.77,0.4885,5.03,218.64
2025-01-01 01:42:28,1523.94,74.07,0.5224,4.99,222.0
2025-01-01 01:42:29,1525.36,74.89,0.4897,4.87,217.36
2025-01-01 01:42:30,1552.25,73.9,0.5269,4.92,217.67
2025-01-01 01:42:31,1513.59,76.25,0.507,5.33,220.99
2025-01-01 01:42:32,1530.12,74.88,0.4941,4.93,223.16
2025-01-01 01:42:33,1528.46,74.35,0.5252,4.98,219.53
2025-01-01 01:42:34,1527.85,74.34,0.5222,4.87,222.2
2025-01-01 01:42:35,1521.56,73.79,0.4916,4.95,220.96
2025-01-01 01:42:36,1542.44,74.46,0.5154,5.06,221.18
2025-01-01 01:42:37,1521.49,74.92,0.5094,5.0,222.15
2025-01-01 01:42:38,1525.54,74.54,0.4861,5.14,221.97
2025-01-01 01:42:39,1515.91,74.65,0.4955,5.03,220.86
2025-01-01 01:42:40,1535.54,73.88,0.5025,5.03,221.76
2025-01-01 01:42:41,1526.98,75.45,0.5095,5.21,222.29
2025-01-01 01:42:42,1529.46,75.15,0.5473,5.0,220.95
2025-01-01 01:42:43,1526.33,75.64,0.499,5.12,217.52
2025-01-01 01:42:44,1533.79,75.08,0.5511,4.96,218.6
2025-01-01 01:42:45,1536.1,74.75,0.4947,4.89,219.78
2025-01-01 01:42:46,1532.9,73.72,0.5282,4.91,216.72
2025-01-01 01:42:47,1525.89,74.73,0.5398,4.94,218.64
2025-01-01 01:42:48,1524.29,74.86,0.524,4.9,216.05
2025-01-01 01:42:49,1529.39,75.39,0.5307,5.15,223.54
2025-01-01 01:42:50,1534.35,73.87,0.5147,4.97,217.76
2025-01-01 01:42:51,1541.48,74.19,0.5254,4.89,221.2
2025-01-01 01:42:52,1515.33,74.68,0.4992,5.08,220.64
2025-01-01 01:42:53,1528.66,73.63,0.5065,4.97,216.13
2025-01-01 01:42:54,1516.76,73.61,0.507,5.12,217.72
2025-01-01 01:42:55,1535.76,73.95,0.5404,5.01,217.61
2025-01-01 01:42:56,1525.38,76.55,0.5377,4.87,219.81
2025-01-01 01:42:57,1518.44,75.44,0.5204,4.93,220.91
2025-01-01 01:42:58,1528.54,75.84,0.4723,5.07,218.44
2025-01-01 01:42:59,1523.68,75.23,0.4824,5.07,215.56
2025-01-01 01:43:00,1523.09,75.61,0.4695,4.99,216.85
2025-01-01 01:43:01,1527.34,74.39,0.4904,5.01,218.33
2025-01-01 01:43:02,1528.93,73.86,0.4858,5.0,217.17
2025-01-01 01:43:03,1539.67,73.54,0.5391,5.05,220.94
2025-01-01 01:43:04,1513.17,75.58,0.5061,4.82,220.03
2025-01-01 01:43:05,1538.72,74.81,0.5068,5.08,220.62
2025-01-01 01:43:06,1524.23,75.78,0.5343,4.99,218.87
2025-01-01 01:43:07,1539.28,73.11,0.5308,5.17,218.18
2025-01-01 01:43:08,1534.58,75.6,0.5177,5.12,220.7
2025-01-01 01:43:09,1516.53,74.37,0.5103,4.95,221.07
2025-01-01 01:43:10,1542.97,73.62,0.513,4.9,219.72
2025-01-01 01:43:11,1540.9,75.79,0.5118,5.04,215.69
2025-01-01 01:43:12,1537.18,74.85,0.501,4.91,220.23
2025-01-01 01:43:13,1530.64,74.76,0.5284,5.11,221.83
2025-01-01 01:43:14,1526.37,76.11,0.5431,4.92,221.53
2025-01-01 01:43:15,1530.15,74.12,0.5289,5.02,218.19
2025-01-01 01:43:16,1522.71,74.33,0.5318,4.8,221.6
2025-01-01 01:43:17,1508.79,73.82,0.5216,5.07,219.74
2025-01-01 01:43:18,1513.1,76.86,0.493,4.87,221.33
2025-01-01 01:43:19,1521.54,73.68,0.5085,5.02,218.16
2025-01-01 01:43:20,1551.78,75.11,0.5097,4.96,216.63
2025-01-01 01:43:21,1527.66,75.6,0.5143,4.91,220.32
2025-01-01 01:43:22,1523.55,75.95,0.505,5.05,218.15
2025-01-01 01:43:23,1520.41,74.35,0.5031,4.8,218.56
2025-01-01 01:43:24,1529.85,73.6,0.5497,4.96,218.97
2025-01-01 01:43:25,1520.6,72.49,0.5029,5.21,216.17
2025-01-01 01:43:26,1516.82,74.55,0.5188,5.01,217.6
2025-01-01 01:43:27,1538.26,73.69,0.5017,5.08,221.06
2025-01-01 01:43:28,1528.54,75.25,0.5052,5.02,219.01
2025-01-01 01:43:29,1524.53,74.64,0.4972,5.03,222.55
2025-01-01 01:43:30,1528.33,76.3,0.5111,5.01,219.29
2025-01-01 01:43:31,1522.72,73.96,0.5025,5.07,222.55
2025-01-01 01:43:32,1537.64,74.59,0.4922,4.92,219.02
2025-01-01 01:43:33,1546.36,73.31,0.5065,4.91,221.15
2025-01-01 01:43:34,1516.9,75.91,0.5052,5.19,220.17
2025-01-01 01:43:35,1528.6,75.1,0.5346,5.07,220.92
2025-01-01 01:43:36,1527.47,73.96,0.5066,5.08,219.71
2025-01-01 01:43:37,1519.66,74.94,0.5157,4.88,220.59
2025-01-01 01:43:38,1529.24,73.28,0.5129,4.87,218.64
2025-01-01 01:43:39,1530.21,73.77,0.4948,4.85,219.65
2025-01-01 01:43:40,1519.58,74.64,0.5208,4.94,218.42
2025-01-01 01:43:41,1525.02,73.52,0.5062,4.92,224.59
2025-01-01 01:43:42,1519.63,75.89,0.5369,4.99,219.56
2025-01-01 01:43:43,1522.01,75.31,0.4945,4.92,220.66
2025-01-01 01:43:44,1534.63,76.07,0.5227,5.0,217.43
2025-01-01 01:43:45,1537.61,75.09,0.4726,5.17,218.64
2025-01-01 01:43:46,1525.52,77.46,0.4954,5.07,222.42
2025-01-01 01:43:47,1527.56,75.47,0.5087,5.06,219.89
2025-01-01 01:43:48,1536.75,76.32,0.5294,5.12,216.81
2025-01-01 01:43:49,1510.24,74.5,0.499,4.95,219.6
2025-01-01 01:43:50,1532.5,74.57,0.5175,5.11,218.52
2025-01-01 01:43:51,1525.52,76.47,0.508,5.11,220.95
2025-01-01 01:43:52,1521.02,75.03,0.5296,4.92,218.91
2025-01-01 01:43:53,1536.14,75.73,0.5166,4.94,222.32
2025-01-01 01:43:54,1520.9,72.95,0.4959,5.15,218.48
2025-01-01 01:43:55,1517.86,74.1,0.4812,4.88,222.59
2025-01-01 01:43:56,1517.49,74.97,0.5535,5.0,217.97
2025-01-01 01:43:57,1541.05,75.67,0.5266,5.0,217.1
2025-01-01 01:43:58,1527.33,75.76,0.5007,4.96,218.78
2025-01-01 01:43:59,1530.68,74.05,0.5159,5.2,223.2
2025-01-01 01:44:00,1517.59,76.63,0.5158,4.94,221.06
2025-01-01 01:44:01,1529.47,76.18,0.5092,4.9,220.77
2025-01-01 01:44:02,1533.96,75.56,0.529,5.03,219.4
2025-01-01 01:44:03,1525.15,75.9,0.5088,5.02,219.86
2025-01-01 01:44:04,1523.57,75.81,0.5236,5.04,221.83
2025-01-01 01:44:05,1520.8,75.4,0.5149,4.99,221.28
2025-01-01 01:44:06,1529.75,75.59,0.4751,4.92,217.93
2025-01-01 01:44:07,1529.0,74.83,0.4992,5.09,217.63
2025-01-01 01:44:08,1526.83,74.71,0.5099,5.07,219.89
2025-01-01 01:44:09,1527.59,77.74,0.5267,5.04,217.37
2025-01-01 01:44:10,1540.89,75.87,0.5308,5.03,220.58
2025-01-01 01:44:11,1530.07,74.88,0.5346,5.09,217.05
2025-01-01 01:44:12,1536.89,74.35,0.5146,4.91,218.53
2025-01-01 01:44:13,1523.52,75.13,0.5155,5.06,222.51
2025-01-01 01:44:14,1509.55,76.08,0.5172,4.93,221.95
2025-01-01 01:44:15,1522.3,75.3,0.529,5.09,217.92
2025-01-01 01:44:16,1510.79,75.28,0.5108,4.95,220.77
2025-01-01 01:44:17,1528.49,74.53,0.5063,5.04,219.3
2025-01-01 01:44:18,1519.02,75.78,0.5045,5.18,220.67
2025-01-01 01:44:19,1536.15,74.79,0.5343,5.06,219.76
2025-01-01 01:44:20,1526.99,75.41,0.5244,5.06,220.39
2025-01-01 01:44:21,1522.89,74.18,0.5215,5.04,219.02
2025-01-01 01:44:22,1528.7,75.42,0.497,5.05,217.92
2025-01-01 01:44:23,1527.14,75.68,0.5306,4.97,220.99
2025-01-01 01:44:24,1523.45,75.16,0.5272,5.02,218.44
2025-01-01 01:44:25,1521.1,76.04,0.521,5.0,220.23
2025-01-01 01:44:26,1533.42,74.41,0.5129,4.81,219.15
2025-01-01 01:44:27,1519.79,73.96,0.515,5.11,220.04
2025-01-01 01:44:28,1530.38,75.19,0.527,5.14,221.65
2025-01-01 01:44:29,1531.91,75.94,0.4937,5.1,215.03
2025-01-01 01:44:30,1518.22,76.35,0.5006,4.97,219.52
2025-01-01 01:44:31,1522.16,74.36,0.4996,4.84,219.4
2025-01-01 01:44:32,1521.25,72.51,0.5279,4.92,219.33
2025-01-01 01:44:33,1528.09,74.23,0.5196,5.03,220.76
2025-01-01 01:44:34,1525.62,74.97,0.511,5.1,219.69
2025-01-01 01:44:35,1540.88,75.32,0.4863,4.93,217.0
2025-01-01 01:44:36,1523.65,74.77,0.5212,5.01,220.68
2025-01-01 01:44:37,1510.44,74.64,0.5291,4.83,219.9
2025-01-01 01:44:38,1536.52,75.82,0.5212,5.09,219.0
2025-01-01 01:44:39,1532.14,75.69,0.5123,5.01,221.74
2025-01-01 01:44:40,1525.64,74.1,0.5067,5.11,220.1
2025-01-01 01:44:41,1527.16,75.93,0.4752,5.13,222.34
2025-01-01 01:44:42,1526.85,76.12,0.487,5.05,222.12
2025-01-01 01:44:43,1538.79,77.63,0.5177,5.0,220.71
2025-01-01 01:44:44,1530.66,74.2,0.5056,4.87,217.14
2025-01-01 01:44:45,1523.73,75.7,0.4768,5.12,218.65
2025-01-01 01:44:46,1519.31,74.58,0.4779,5.06,218.1
2025-01-01 01:44:47,1525.68,75.79,0.5266,4.97,220.19
2025-01-01 01:44:48,1520.18,74.32,0.5109,4.74,220.22
2025-01-01 01:44:49,1521.73,75.06,0.5069,5.09,220.65
2025-01-01 01:44:50,1517.82,76.45,0.5314,5.05,220.15
2025-01-01 01:44:51,1522.42,74.95,0.5069,4.72,216.55
2025-01-01 01:44:52,1519.4,76.04,0.5413,5.02,221.3
2025-01-01 01:44:53,1515.85,75.93,0.5196,4.97,217.24
2025-01-01 01:44:54,1542.1,74.15,0.5409,4.75,219.32
2025-01-01 01:44:55,1532.2,75.64,0.4959,4.9,216.65
2025-01-01 01:44:56,1543.53,74.92,0.5303,5.0,220.13
2025-01-01 01:44:57,1528.68,73.63,0.508,4.87,221.31
2025-01-01 01:44:58,1525.97,73.96,0.4826,4.91,217.14
2025-01-01 01:44:59,1534.73,76.9,0.5098,4.9,217.06
2025-01-01 01:45:00,1528.76,74.71,0.4928,4.96,222.17
2025-01-01 01:45:01,1517.69,76.39,0.5196,5.07,219.47
2025-01-01 01:45:02,1533.14,73.91,0.5298,5.03,216.7
2025-01-01 01:45:03,1521.12,76.07,0.5244,5.06,220.4
2025-01-01 01:45:04,1535.56,76.2,0.503,4.89,217.84
2025-01-01 01:45:05,1540.28,74.29,0.4886,4.82,220.88
2025-01-01 01:45:06,1535.83,73.63,0.541,5.08,216.98
2025-01-01 01:45:07,1530.27,72.98,0.5137,5.1,221.52
2025-01-01 01:45:08,1517.03,75.69,0.5113,4.78,219.84
2025-01-01 01:45:09,1529.29,74.38,0.5162,4.94,222.45
2025-01-01 01:45:10,1516.45,76.19,0.4916,4.72,220.47
2025-01-01 01:45:11,1523.34,73.93,0.5448,5.15,215.59
2025-01-01 01:45:12,1523.47,75.59,0.5496,4.92,222.7
2025-01-01 01:45:13,1522.71,75.52,0.4847,5.03,217.31
2025-01-01 01:45:14,1525.97,75.3,0.5026,5.08,219.92
2025-01-01 01:45:15,1511.03,74.87,0.4953,4.91,220.32
2025-01-01 01:45:16,1530.55,75.42,0.5402,5.11,219.83
2025-01-01 01:45:17,1536.18,76.22,0.513,4.92,218.79
2025-01-01 01:45:18,1545.76,74.84,0.4918,4.79,219.03
2025-01-01 01:45:19,1521.81,74.12,0.5115,4.89,218.37
2025-01-01 01:45:20,1527.51,74.43,0.5193,5.02,221.17
2025-01-01 01:45:21,1530.04,74.37,0.4762,4.88,221.18
2025-01-01 01:45:22,1536.11,76.52,0.5227,5.03,217.67
2025-01-01 01:45:23,1532.55,75.42,0.534,4.97,218.75
2025-01-01 01:45:24,1539.52,75.84,0.5023,5.01,219.14
2025-01-01 01:45:25,1534.65,76.26,0.5427,4.98,217.75
2025-01-01 01:45:26,1528.24,75.95,0.506,5.09,220.51
2025-01-01 01:45:27,1531.24,74.28,0.4855,5.07,219.58
2025-01-01 01:45:28,1523.5,75.05,0.4974,4.96,221.63
2025-01-01 01:45:29,1518.97,74.82,0.535,4.88,220.77
2025-01-01 01:45:30,1529.54,75.51,0.5092,4.98,218.53
2025-01-01 01:45:31,1519.87,73.87,0.5564,5.03,217.5
2025-01-01 01:45:32,1525.26,76.64,0.5274,4.92,220.15
2025-01-01 01:45:33,1515.86,74.02,0.5641,4.96,217.81
2025-01-01 01:45:34,1512.05,75.28,0.5316,5.04,220.93
2025-01-01 01:45:35,1529.26,74.8,0.5328,4.96,221.68
2025-01-01 01:45:36,1515.06,75.04,0.5331,5.04,217.65
2025-01-01 01:45:37,1540.06,76.74,0.5576,5.08,222.33
2025-01-01 01:45:38,1514.45,74.91,0.527,5.12,221.34
2025-01-01 01:45:39,1520.45,74.45,0.5336,5.06,218.96
2025-01-01 01:45:40,1528.53,75.51,0.476,4.95,221.4
2025-01-01 01:45:41,1506.19,75.5,0.4938,4.95,221.8
2025-01-01 01:45:42,1527.7,74.36,0.5425,4.93,219.49
2025-01-01 01:45:43,1541.62,76.55,0.5289,5.06,220.11
2025-01-01 01:45:44,1514.12,75.21,0.4897,5.02,217.77
2025-01-01 01:45:45,1539.85,76.4,0.5537,5.2,220.03
2025-01-01 01:45:46,1530.27,73.95,0.5371,4.9,216.39
2025-01-01 01:45:47,1515.21,74.64,0.5066,5.11,223.22
2025-01-01 01:45:48,1523.18,74.54,0.4705,5.08,220.42
2025-01-01 01:45:49,1533.98,73.66,0.517,5.07,221.05
2025-01-01 01:45:50,1511.62,75.09,0.5116,5.09,220.83
2025-01-01 01:45:51,1528.49,76.1,0.5147,5.11,216.55
2025-01-01 01:45:52,1530.06,75.63,0.5265,4.92,219.08
2025-01-01 01:45:53,1534.77,76.23,0.5553,5.18,219.1
2025-01-01 01:45:54,1524.02,75.72,0.4936,5.1,221.43
2025-01-01 01:45:55,1537.66,75.0,0.517,5.02,219.29
2025-01-01 01:45:56,1516.17,75.59,0.5204,5.1,223.83
2025-01-01 01:45:57,1518.01,75.81,0.4746,5.04,218.66
2025-01-01 01:45:58,1522.25,73.62,0.524,5.01,221.18
2025-01-01 01:45:59,1509.65,72.22,0.5087,5.12,220.84
2025-01-01 01:46:00,1527.87,74.61,0.5219,5.05,219.79
2025-01-01 01:46:01,1540.84,75.63,0.5244,5.05,219.37
2025-01-01 01:46:02,1521.1,74.23,0.5022,5.06,222.64
2025-01-01 01:46:03,1530.12,73.73,0.5297,5.14,221.67
2025-01-01 01:46:04,1532.59,74.66,0.5289,5.14,218.27
2025-01-01 01:46:05,1530.29,75.27,0.5079,4.87,224.0
2025-01-01 01:46:06,1528.2,74.74,0.5438,4.91,221.84
2025-01-01 01:46:07,1520.3,73.82,0.5286,4.92,217.21
2025-01-01 01:46:08,1517.42,74.7,0.5148,4.94,220.88
2025-01-01 01:46:09,1517.14,75.98,0.5506,5.09,217.82
2025-01-01 01:46:10,1532.48,75.59,0.4788,4.91,219.88
2025-01-01 01:46:11,1531.14,75.19,0.52,5.16,221.85
2025-01-01 01:46:12,1539.2,74.73,0.4977,5.08,220.38
